SMILES,T,P,Leak Size,Material Quantity,Number of carbon atoms,Number of hydrogen atoms,Number of oxygen  atoms,Number of nitrogen  atoms,Number of sulfur  atoms,Number of Halogen atoms,Molecular Weight,DM,¦ÅHOMO,¦ÅLUMO,¦Ì,¦Ç,¦Ø,lg(Explosion Diameter)
CCO,20,1000,50,10,2,6,1,0,0,0,46.07,1.7768,-0.278585,0.0003,-0.278285,0.278885,0.010798782,2.732992512
CCO,20,1000,50,20,2,6,1,0,0,0,46.07,1.7768,-0.278585,0.0003,-0.278285,0.278885,0.010798782,2.735643604
CCO,20,1000,50,100,2,6,1,0,0,0,46.07,1.7768,-0.278585,0.0003,-0.278285,0.278885,0.010798782,2.748402795
CCO,50,1000,50,10,2,6,1,0,0,0,46.07,1.7768,-0.278585,0.0003,-0.278285,0.278885,0.010798782,3.031961585
CCO,50,1000,50,20,2,6,1,0,0,0,46.07,1.7768,-0.278585,0.0003,-0.278285,0.278885,0.010798782,3.067844231
CCO,50,1000,50,100,2,6,1,0,0,0,46.07,1.7768,-0.278585,0.0003,-0.278285,0.278885,0.010798782,3.234699467
CCO,100,1000,50,10,2,6,1,0,0,0,46.07,1.7768,-0.278585,0.0003,-0.278285,0.278885,0.010798782,2.951846326
CCO,100,1000,50,20,2,6,1,0,0,0,46.07,1.7768,-0.278585,0.0003,-0.278285,0.278885,0.010798782,2.990316207
CCO,100,1000,50,100,2,6,1,0,0,0,46.07,1.7768,-0.278585,0.0003,-0.278285,0.278885,0.010798782,3.201219546
Cc1cc(C)ccc1,0,100,10,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.565789988
Cc1cc(C)ccc1,0,100,10,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.573169932
Cc1cc(C)ccc1,0,100,10,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.557014883
Cc1cc(C)ccc1,20,100,10,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.565789988
Cc1cc(C)ccc1,20,100,10,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.756304366
Cc1cc(C)ccc1,20,100,10,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.72372979
Cc1cc(C)ccc1,50,100,10,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.946871618
Cc1cc(C)ccc1,50,100,10,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.37370993
Cc1cc(C)ccc1,50,100,10,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.388962184
Cc1cc(C)ccc1,100,100,10,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.862047853
Cc1cc(C)ccc1,100,100,10,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.94245056
Cc1cc(C)ccc1,100,100,10,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.00839575
Cc1cc(C)ccc1,0,500,10,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.325172772
Cc1cc(C)ccc1,0,500,10,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.325966964
Cc1cc(C)ccc1,0,500,10,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.304440977
Cc1cc(C)ccc1,20,500,10,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.41456726
Cc1cc(C)ccc1,20,500,10,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.395293186
Cc1cc(C)ccc1,20,500,10,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.395808481
Cc1cc(C)ccc1,50,500,10,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.565345966
Cc1cc(C)ccc1,50,500,10,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.550882361
Cc1cc(C)ccc1,50,500,10,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.59778072
Cc1cc(C)ccc1,100,500,10,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.868634448
Cc1cc(C)ccc1,100,500,10,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.927890076
Cc1cc(C)ccc1,100,500,10,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.959356738
Cc1cc(C)ccc1,0,1000,10,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.536441016
Cc1cc(C)ccc1,0,1000,10,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.538095948
Cc1cc(C)ccc1,0,1000,10,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.572220834
Cc1cc(C)ccc1,20,1000,10,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.607867675
Cc1cc(C)ccc1,20,1000,10,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.63469386
Cc1cc(C)ccc1,20,1000,10,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.641428497
Cc1cc(C)ccc1,50,1000,10,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.737802295
Cc1cc(C)ccc1,50,1000,10,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.76748981
Cc1cc(C)ccc1,50,1000,10,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.769575225
Cc1cc(C)ccc1,100,1000,10,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.140504901
Cc1cc(C)ccc1,100,1000,10,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.252126983
Cc1cc(C)ccc1,100,1000,10,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.478745371
Cc1cc(C)ccc1,0,100,25,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.581013877
Cc1cc(C)ccc1,0,100,25,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.581025274
Cc1cc(C)ccc1,0,100,25,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.581066298
Cc1cc(C)ccc1,20,100,25,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.7615941
Cc1cc(C)ccc1,20,100,25,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.761709133
Cc1cc(C)ccc1,20,100,25,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.771627896
Cc1cc(C)ccc1,50,100,25,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.487561147
Cc1cc(C)ccc1,50,100,25,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.548393104
Cc1cc(C)ccc1,50,100,25,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.594342819
Cc1cc(C)ccc1,100,100,25,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.880628978
Cc1cc(C)ccc1,100,100,25,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.948245182
Cc1cc(C)ccc1,100,100,25,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.15665211
Cc1cc(C)ccc1,0,500,25,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.230732398
Cc1cc(C)ccc1,0,500,25,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.281165227
Cc1cc(C)ccc1,0,500,25,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.279571133
Cc1cc(C)ccc1,20,500,25,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.34855018
Cc1cc(C)ccc1,20,500,25,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.399549125
Cc1cc(C)ccc1,20,500,25,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.365965072
Cc1cc(C)ccc1,50,500,25,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.595507244
Cc1cc(C)ccc1,50,500,25,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.6592952
Cc1cc(C)ccc1,50,500,25,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.69129107
Cc1cc(C)ccc1,100,500,25,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.803583425
Cc1cc(C)ccc1,100,500,25,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.998445051
Cc1cc(C)ccc1,100,500,25,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.174004536
Cc1cc(C)ccc1,0,1000,25,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.495913262
Cc1cc(C)ccc1,0,1000,25,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.459832591
Cc1cc(C)ccc1,0,1000,25,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.493052148
Cc1cc(C)ccc1,20,1000,25,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.574059062
Cc1cc(C)ccc1,20,1000,25,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.600677824
Cc1cc(C)ccc1,20,1000,25,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.593368043
Cc1cc(C)ccc1,50,1000,25,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.733343343
Cc1cc(C)ccc1,50,1000,25,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.74723619
Cc1cc(C)ccc1,50,1000,25,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.778179479
Cc1cc(C)ccc1,100,1000,25,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.074436084
Cc1cc(C)ccc1,100,1000,25,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.059926756
Cc1cc(C)ccc1,100,1000,25,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.464750284
Cc1cc(C)ccc1,0,100,50,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.569391468
Cc1cc(C)ccc1,0,100,50,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.621241733
Cc1cc(C)ccc1,0,100,50,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.671713291
Cc1cc(C)ccc1,20,100,50,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.758304666
Cc1cc(C)ccc1,20,100,50,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.810834466
Cc1cc(C)ccc1,20,100,50,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,1.863724248
Cc1cc(C)ccc1,50,100,50,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.25661433
Cc1cc(C)ccc1,50,100,50,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.254637489
Cc1cc(C)ccc1,50,100,50,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.70891186
Cc1cc(C)ccc1,100,100,50,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.836917541
Cc1cc(C)ccc1,100,100,50,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.913733342
Cc1cc(C)ccc1,100,100,50,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.094921611
Cc1cc(C)ccc1,0,500,50,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.230732398
Cc1cc(C)ccc1,0,500,50,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.223386899
Cc1cc(C)ccc1,0,500,50,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.175279818
Cc1cc(C)ccc1,20,500,50,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.34855018
Cc1cc(C)ccc1,20,500,50,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.356738892
Cc1cc(C)ccc1,20,500,50,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.321532153
Cc1cc(C)ccc1,50,500,50,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.595507244
Cc1cc(C)ccc1,50,500,50,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.637194429
Cc1cc(C)ccc1,50,500,50,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.716651795
Cc1cc(C)ccc1,100,500,50,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.80358206
Cc1cc(C)ccc1,100,500,50,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.928926617
Cc1cc(C)ccc1,100,500,50,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.196681784
Cc1cc(C)ccc1,0,1000,50,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.495913262
Cc1cc(C)ccc1,0,1000,50,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.4190201
Cc1cc(C)ccc1,0,1000,50,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.384894377
Cc1cc(C)ccc1,20,1000,50,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.574059062
Cc1cc(C)ccc1,20,1000,50,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.551425599
Cc1cc(C)ccc1,20,1000,50,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.518808634
Cc1cc(C)ccc1,50,1000,50,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.733343343
Cc1cc(C)ccc1,50,1000,50,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.724872001
Cc1cc(C)ccc1,50,1000,50,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,2.723014586
Cc1cc(C)ccc1,100,1000,50,10,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.074436084
Cc1cc(C)ccc1,100,1000,50,20,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.145382892
Cc1cc(C)ccc1,100,1000,50,100,8,10,0,0,0,0,106.165,0.54305,-0.24309,-0.01627,-0.25936,0.22682,0.00762882,3.21012046
N[NH2],20,100,10,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,1.925841999
N[NH2],20,100,10,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,1.925798724
N[NH2],20,100,10,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,1.92239585
N[NH2],50,100,10,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.18047856
N[NH2],50,100,10,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.180527283
N[NH2],50,100,10,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.181037109
N[NH2],100,100,10,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.61571023
N[NH2],100,100,10,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.615359725
N[NH2],100,100,10,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.611987627
N[NH2],20,500,10,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.371612699
N[NH2],20,500,10,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.435364913
N[NH2],20,500,10,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.435372882
N[NH2],50,500,10,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.606648954
N[NH2],50,500,10,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.60667796
N[NH2],50,500,10,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.601524393
N[NH2],100,500,10,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.820596809
N[NH2],100,500,10,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.813973078
N[NH2],100,500,10,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.809121833
N[NH2],20,1000,10,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.565616448
N[NH2],20,1000,10,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.566983994
N[NH2],20,1000,10,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.566987525
N[NH2],50,1000,10,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.733552743
N[NH2],50,1000,10,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.734478189
N[NH2],50,1000,10,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.734490194
N[NH2],100,1000,10,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.903320102
N[NH2],100,1000,10,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.898438299
N[NH2],100,1000,10,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.892377915
N[NH2],20,100,20,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.023141299
N[NH2],20,100,20,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.019195246
N[NH2],20,100,20,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.008549075
N[NH2],50,100,20,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.287965119
N[NH2],50,100,20,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.295523119
N[NH2],50,100,20,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.310559499
N[NH2],100,100,20,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.718386249
N[NH2],100,100,20,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.757502312
N[NH2],100,100,20,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.82371674
N[NH2],20,500,20,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.494146242
N[NH2],20,500,20,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.508716863
N[NH2],20,500,20,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.529693367
N[NH2],50,500,20,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.691292839
N[NH2],50,500,20,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.717717091
N[NH2],50,500,20,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.72468457
N[NH2],100,500,20,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.895875391
N[NH2],100,500,20,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.964968729
N[NH2],100,500,20,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,3.005098967
N[NH2],20,1000,20,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.601007725
N[NH2],20,1000,20,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.654176542
N[NH2],20,1000,20,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.676478695
N[NH2],50,1000,20,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.747594344
N[NH2],50,1000,20,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.8263651
N[NH2],50,1000,20,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.871897951
N[NH2],100,1000,20,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.913738639
N[NH2],100,1000,20,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.998776608
N[NH2],100,1000,20,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,3.065579715
N[NH2],20,100,50,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.052686248
N[NH2],20,100,50,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.124070366
N[NH2],20,100,50,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.184373399
N[NH2],50,100,50,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.338613847
N[NH2],50,100,50,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.397359403
N[NH2],50,100,50,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.46018646
N[NH2],100,100,50,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.724102117
N[NH2],100,100,50,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.790413955
N[NH2],100,100,50,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.913137521
N[NH2],20,500,50,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.494146242
N[NH2],20,500,50,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.540326972
N[NH2],20,500,50,100,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.604331913
N[NH2],50,500,50,10,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.691372399
N[NH2],50,500,50,20,0,4,2,0,0,0,32.046,0.0007,-0.20088,0.07593,-0.062475,0.27681,0.007050189,2.752497115
